Year,Profit ($),Success
1920,522,Yes
1921,1573,
1922,2027,Yes
1923,1069,No
1924,1051,Yes
1925,872,No
1926,1073.505495,No
1927,450,Yes
1928,1710,Yes
1929,1537,Yes
1930,249,Yes
1931,855,No
1932,870,No
1933,453,Yes
1934,655,Yes
1935,914,No
1936,1703,Yes
1937,1073.505495,No
1938,571,Yes
1939,1324,Yes
1940,61,Yes
1941,911,Yes
1942,1646,Yes
1943,944,No
1944,1664,Yes
1945,978,No
1946,1044,
1947,807,No
1948,1639,Yes
1949,1148,No
1950,243,Yes
1951,1785,Yes
1952,1363,Yes
1953,1073.505495,Yes
1954,150,No
1955,810,No
1956,1247,Yes
1957,1104,Yes
1958,1903,
1959,1724,Yes
1960,1073.505495,No
1961,640,Yes
1962,1479,Yes
1963,1165,No
1964,1320,
1965,1134,No
1966,752,Yes
1967,1073.505495,Yes
1968,1253,Yes
1969,1771,No
1970,701,Yes
1971,913,No
1972,1386,No
1973,612,Yes
1974,1073.505495,Yes
1975,1138,Yes
1976,1082,Yes
1977,1003,Yes
1978,2045,
1979,1318,Yes
1980,1001,Yes
1981,689,Yes
1982,914,Yes
1983,980,No
1984,682,No
1985,1171,Yes
1986,1568,Yes
1987,1096,Yes
1988,-413,Yes
1989,1996,Yes
1990,769,No
1991,476,No
1992,910,No
1993,796,Yes
1994,1107,Yes
1995,1608,
1996,1275,
1997,1073.505495,No
1998,1633,No
1999,1310,No
2000,1013,No
2001,1319,No
2002,1073.505495,
2003,1735,No
2004,1237,Yes
2005,1642,No
2006,1407,No
2007,854,Yes
2008,478,Yes
2009,1073.505495,Yes
2010,1038,No
2011,1050,Yes
2012,1327,No
2013,1053,No
2014,1302,No
2015,636,
2016,988,No
2017,895,Yes
2018,1073.505495,No
2019,543,Yes
2020,316,
